index,Frame,Category
2023-09-25 13:17:27,41970,0.0
2023-09-25 13:17:28,42000,0.0
2023-09-25 13:17:29,42030,0.0
2023-09-25 13:17:30,42060,0.0
2023-09-25 13:17:31,42090,0.0
2023-09-25 13:17:32,42120,0.0
2023-09-25 13:17:33,42150,0.0
2023-09-25 13:17:34,42180,0.0
2023-09-25 13:17:35,42210,0.0
2023-09-25 13:17:36,42240,0.0
2023-09-25 13:17:37,42270,0.0
2023-09-25 13:17:38,42300,1.0
2023-09-25 13:17:39,42330,1.0
2023-09-25 13:17:40,42360,1.0
2023-09-25 13:17:41,42390,1.0
2023-09-25 13:17:42,42420,1.0
2023-09-25 13:17:43,42450,0.0
2023-09-25 13:17:44,42480,0.0
2023-09-25 13:17:45,42510,0.0
2023-09-25 13:17:46,42540,0.0
2023-09-25 13:17:47,42570,0.0
2023-09-25 13:17:48,42600,0.0
2023-09-25 13:17:49,42630,0.0
2023-09-25 13:17:50,42660,0.0
2023-09-25 13:17:51,42690,0.0
2023-09-25 13:17:52,42720,0.0
2023-09-25 13:17:53,42750,0.0
2023-09-25 13:17:54,42780,0.0
2023-09-25 13:17:55,42810,0.0
2023-09-25 13:17:56,42840,0.0
2023-09-25 13:17:57,42870,0.0
2023-09-25 13:17:58,42900,0.0
2023-09-25 13:17:59,42930,0.0
2023-09-25 13:18:00,42960,0.0
2023-09-25 13:18:01,42990,0.0
2023-09-25 13:18:02,43020,0.0
2023-09-25 13:18:03,43050,0.0
2023-09-25 13:18:04,43080,0.0
2023-09-25 13:18:05,43110,0.0
2023-09-25 13:18:06,43140,0.0
2023-09-25 13:18:07,43170,0.0
2023-09-25 13:18:08,43200,0.0
2023-09-25 13:18:09,43230,0.0
2023-09-25 13:18:10,43260,0.0
2023-09-25 13:18:11,43290,0.0
2023-09-25 13:18:12,43320,0.0
2023-09-25 13:18:13,43350,0.0
2023-09-25 13:18:14,43380,0.0
2023-09-25 13:18:15,43410,0.0
2023-09-25 13:18:16,43440,0.0
2023-09-25 13:18:17,43470,0.0
2023-09-25 13:18:18,43500,0.0
2023-09-25 13:18:19,43530,0.0
2023-09-25 13:18:20,43560,0.0
2023-09-25 13:18:21,43590,0.0
2023-09-25 13:18:22,43620,0.0
2023-09-25 13:18:23,43650,0.0
2023-09-25 13:18:24,43680,0.0
2023-09-25 13:18:25,43710,0.0
2023-09-25 13:18:26,43740,0.0
2023-09-25 13:18:27,43770,0.0
2023-09-25 13:18:28,43800,0.0
2023-09-25 13:18:29,43830,0.0
2023-09-25 13:18:30,43860,0.0
2023-09-25 13:18:31,43890,0.0
2023-09-25 13:18:32,43920,0.0
2023-09-25 13:18:33,43950,0.0
2023-09-25 13:18:34,43980,0.0
2023-09-25 13:18:35,44010,0.0
2023-09-25 13:18:36,44040,0.0
2023-09-25 13:18:37,44070,0.0
2023-09-25 13:18:38,44100,0.0
2023-09-25 13:18:39,44130,0.0
2023-09-25 13:18:40,44160,0.0
2023-09-25 13:18:41,44190,0.0
2023-09-25 13:18:42,44220,0.0
2023-09-25 13:18:43,44250,0.0
2023-09-25 13:18:44,44280,0.0
2023-09-25 13:18:45,44310,0.0
2023-09-25 13:18:46,44340,0.0
2023-09-25 13:18:47,44370,0.0
2023-09-25 13:18:48,44400,0.0
2023-09-25 13:18:49,44430,0.0
2023-09-25 13:18:50,44460,0.0
2023-09-25 13:18:51,44490,0.0
2023-09-25 13:18:52,44520,0.0
2023-09-25 13:18:53,44550,0.0
2023-09-25 13:18:54,44580,0.0
2023-09-25 13:18:55,44610,0.0
2023-09-25 13:18:56,44640,0.0
2023-09-25 13:18:57,44670,0.0
2023-09-25 13:18:58,44700,0.0
2023-09-25 13:18:59,44730,0.0
2023-09-25 13:19:00,44760,0.0
2023-09-25 13:19:01,44790,0.0
2023-09-25 13:19:02,44820,0.0
2023-09-25 13:19:03,44850,0.0
2023-09-25 13:19:04,44880,0.0
2023-09-25 13:19:05,44910,0.0
2023-09-25 13:19:06,44940,0.0
2023-09-25 13:19:07,44970,0.0
2023-09-25 13:19:08,45000,0.0
2023-09-25 13:19:09,45030,0.0
2023-09-25 13:19:10,45060,0.0
2023-09-25 13:19:11,45090,0.0
2023-09-25 13:19:12,45120,0.0
2023-09-25 13:19:13,45150,0.0
2023-09-25 13:19:14,45180,0.0
2023-09-25 13:19:15,45210,0.0
2023-09-25 13:19:16,45240,0.0
2023-09-25 13:19:17,45270,0.0
2023-09-25 13:19:18,45300,0.0
2023-09-25 13:19:19,45330,0.0
2023-09-25 13:19:20,45360,0.0
2023-09-25 13:19:21,45390,0.0
2023-09-25 13:19:22,45420,0.0
2023-09-25 13:19:23,45450,0.0
2023-09-25 13:19:24,45480,0.0
2023-09-25 13:19:25,45510,0.0
2023-09-25 13:19:26,45540,0.0
2023-09-25 13:19:27,45570,0.0
2023-09-25 13:19:28,45600,0.0
2023-09-25 13:19:29,45630,0.0
2023-09-25 13:19:30,45660,0.0
2023-09-25 13:19:31,45690,0.0
2023-09-25 13:19:32,45720,0.0
2023-09-25 13:19:33,45750,0.0
2023-09-25 13:19:34,45780,0.0
2023-09-25 13:19:35,45810,0.0
2023-09-25 13:19:36,45840,0.0
2023-09-25 13:19:37,45870,0.0
2023-09-25 13:19:38,45900,0.0
2023-09-25 13:19:39,45930,0.0
2023-09-25 13:19:40,45960,0.0
2023-09-25 13:19:41,45990,0.0
2023-09-25 13:19:42,46020,0.0
2023-09-25 13:19:43,46050,0.0
2023-09-25 13:19:44,46080,0.0
2023-09-25 13:19:45,46110,0.0
2023-09-25 13:19:46,46140,0.0
2023-09-25 13:19:47,46170,0.0
2023-09-25 13:19:48,46200,0.0
2023-09-25 13:19:49,46230,0.0
2023-09-25 13:19:50,46260,0.0
2023-09-25 13:19:51,46290,0.0
2023-09-25 13:19:52,46320,0.0
2023-09-25 13:19:53,46350,0.0
2023-09-25 13:19:54,46380,0.0
2023-09-25 13:19:55,46410,0.0
2023-09-25 13:19:56,46440,0.0
2023-09-25 13:19:57,46470,0.0
2023-09-25 13:19:58,46500,0.0
2023-09-25 13:19:59,46530,0.0
2023-09-25 13:20:00,46560,0.0
2023-09-25 13:20:01,46590,0.0
2023-09-25 13:20:02,46620,0.0
2023-09-25 13:20:03,46650,0.0
2023-09-25 13:20:04,46680,0.0
2023-09-25 13:20:05,46710,0.0
2023-09-25 13:20:06,46740,0.0
2023-09-25 13:20:07,46770,0.0
2023-09-25 13:20:08,46800,0.0
2023-09-25 13:20:09,46830,0.0
2023-09-25 13:20:10,46860,0.0
2023-09-25 13:20:11,46890,0.0
2023-09-25 13:20:12,46920,0.0
2023-09-25 13:20:13,46950,0.0
2023-09-25 13:20:14,46980,0.0
2023-09-25 13:20:15,47010,0.0
2023-09-25 13:20:16,47040,0.0
2023-09-25 13:20:17,47070,0.0
2023-09-25 13:20:18,47100,0.0
2023-09-25 13:20:19,47130,0.0
2023-09-25 13:20:20,47160,0.0
2023-09-25 13:20:21,47190,0.0
2023-09-25 13:20:22,47220,0.0
2023-09-25 13:20:23,47250,0.0
2023-09-25 13:20:24,47280,0.0
2023-09-25 13:20:25,47310,0.0
2023-09-25 13:20:26,47340,0.0
2023-09-25 13:20:27,47370,0.0
2023-09-25 13:20:28,47400,0.0
2023-09-25 13:20:29,47430,0.0
2023-09-25 13:20:30,47460,0.0
2023-09-25 13:20:31,47490,0.0
2023-09-25 13:20:32,47520,0.0
2023-09-25 13:20:33,47550,0.0
2023-09-25 13:20:34,47580,0.0
2023-09-25 13:20:35,47610,0.0
2023-09-25 13:20:36,47640,0.0
2023-09-25 13:20:37,47670,0.0
2023-09-25 13:20:38,47700,0.0
2023-09-25 13:20:39,47730,0.0
2023-09-25 13:20:40,47760,0.0
2023-09-25 13:20:41,47790,0.0
2023-09-25 13:20:42,47820,0.0
2023-09-25 13:20:43,47850,0.0
2023-09-25 13:20:44,47880,0.0
2023-09-25 13:20:45,47910,0.0
2023-09-25 13:20:46,47940,0.0
2023-09-25 13:20:47,47970,0.0
2023-09-25 13:20:48,48000,0.0
2023-09-25 13:20:49,48030,0.0
2023-09-25 13:20:50,48060,0.0
2023-09-25 13:20:51,48090,0.0
2023-09-25 13:20:52,48120,0.0
2023-09-25 13:20:53,48150,0.0
2023-09-25 13:20:54,48180,0.0
2023-09-25 13:20:55,48210,0.0
2023-09-25 13:20:56,48240,0.0
2023-09-25 13:20:57,48270,0.0
2023-09-25 13:20:58,48300,0.0
2023-09-25 13:20:59,48330,0.0
2023-09-25 13:21:00,48360,0.0
2023-09-25 13:21:01,48390,0.0
2023-09-25 13:21:02,48420,0.0
2023-09-25 13:21:03,48450,0.0
2023-09-25 13:21:04,48480,0.0
2023-09-25 13:21:05,48510,0.0
2023-09-25 13:21:06,48540,0.0
2023-09-25 13:21:07,48570,0.0
2023-09-25 13:21:08,48600,0.0
2023-09-25 13:21:09,48630,0.0
2023-09-25 13:21:10,48660,0.0
2023-09-25 13:21:11,48690,0.0
2023-09-25 13:21:12,48720,0.0
2023-09-25 13:21:13,48750,0.0
2023-09-25 13:21:14,48780,0.0
2023-09-25 13:21:15,48810,0.0
2023-09-25 13:21:16,48840,0.0
2023-09-25 13:21:17,48870,0.0
2023-09-25 13:21:18,48900,0.0
2023-09-25 13:21:19,48930,0.0
2023-09-25 13:21:20,48960,0.0
2023-09-25 13:21:21,48990,0.0
2023-09-25 13:21:22,49020,0.0
2023-09-25 13:21:23,49050,0.0
2023-09-25 13:21:24,49080,0.0
2023-09-25 13:21:25,49110,0.0
2023-09-25 13:21:26,49140,0.0
2023-09-25 13:21:27,49170,0.0
2023-09-25 13:21:28,49200,0.0
2023-09-25 13:21:29,49230,0.0
2023-09-25 13:21:30,49260,0.0
2023-09-25 13:21:31,49290,0.0
2023-09-25 13:21:32,49320,0.0
2023-09-25 13:21:33,49350,0.0
2023-09-25 13:21:34,49380,0.0
2023-09-25 13:21:35,49410,0.0
2023-09-25 13:21:36,49440,0.0
2023-09-25 13:21:37,49470,0.0
2023-09-25 13:21:38,49500,0.0
2023-09-25 13:21:39,49530,0.0
2023-09-25 13:21:40,49560,0.0
2023-09-25 13:21:41,49590,0.0
2023-09-25 13:21:42,49620,0.0
2023-09-25 13:21:43,49650,0.0
2023-09-25 13:21:44,49680,0.0
2023-09-25 13:21:45,49710,0.0
2023-09-25 13:21:46,49740,0.0
2023-09-25 13:21:47,49770,0.0
2023-09-25 13:21:48,49800,0.0
2023-09-25 13:21:49,49830,0.0
2023-09-25 13:21:50,49860,0.0
2023-09-25 13:21:51,49890,0.0
2023-09-25 13:21:52,49920,0.0
2023-09-25 13:21:53,49950,0.0
2023-09-25 13:21:54,49980,0.0
2023-09-25 13:21:55,50010,0.0
2023-09-25 13:21:56,50040,0.0
2023-09-25 13:21:57,50070,0.0
2023-09-25 13:21:58,50100,0.0
2023-09-25 13:21:59,50130,0.0
2023-09-25 13:22:00,50160,0.0
2023-09-25 13:22:01,50190,0.0
2023-09-25 13:22:02,50220,0.0
2023-09-25 13:22:03,50250,0.0
2023-09-25 13:22:04,50280,0.0
2023-09-25 13:22:05,50310,0.0
2023-09-25 13:22:06,50340,0.0
2023-09-25 13:22:07,50370,0.0
2023-09-25 13:22:08,50400,0.0
2023-09-25 13:22:09,50430,0.0
2023-09-25 13:22:10,50460,0.0
2023-09-25 13:22:11,50490,0.0
2023-09-25 13:22:12,50520,0.0
2023-09-25 13:22:13,50550,0.0
2023-09-25 13:22:14,50580,0.0
2023-09-25 13:22:15,50610,0.0
2023-09-25 13:22:16,50640,0.0
2023-09-25 13:22:17,50670,0.0
2023-09-25 13:22:18,50700,0.0
2023-09-25 13:22:19,50730,0.0
2023-09-25 13:22:20,50760,0.0
2023-09-25 13:22:21,50790,0.0
2023-09-25 13:22:22,50820,0.0
2023-09-25 13:22:23,50850,0.0
2023-09-25 13:22:24,50880,0.0
2023-09-25 13:22:25,50910,0.0
2023-09-25 13:22:26,50940,0.0
2023-09-25 13:22:27,50970,0.0
2023-09-25 13:22:28,51000,0.0
2023-09-25 13:22:29,51030,0.0
2023-09-25 13:22:30,51060,0.0
2023-09-25 13:22:31,51090,0.0
2023-09-25 13:22:32,51120,0.0
2023-09-25 13:22:33,51150,0.0
2023-09-25 13:22:34,51180,0.0
2023-09-25 13:22:35,51210,0.0
2023-09-25 13:22:36,51240,0.0
2023-09-25 13:22:37,51270,0.0
2023-09-25 13:22:38,51300,0.0
2023-09-25 13:22:39,51330,0.0
2023-09-25 13:22:40,51360,0.0
2023-09-25 13:22:41,51390,0.0
2023-09-25 13:22:42,51420,0.0
2023-09-25 13:22:43,51450,0.0
2023-09-25 13:22:44,51480,0.0
2023-09-25 13:22:45,51510,0.0
2023-09-25 13:22:46,51540,0.0
2023-09-25 13:22:47,51570,0.0
2023-09-25 13:22:48,51600,0.0
2023-09-25 13:22:49,51630,0.0
2023-09-25 13:22:50,51660,0.0
2023-09-25 13:22:51,51690,0.0
2023-09-25 13:22:52,51720,0.0
2023-09-25 13:22:53,51750,0.0
2023-09-25 13:22:54,51780,0.0
2023-09-25 13:22:55,51810,0.0
2023-09-25 13:22:56,51840,0.0
2023-09-25 13:22:57,51870,0.0
2023-09-25 13:22:58,51900,0.0
2023-09-25 13:22:59,51930,0.0
2023-09-25 13:23:00,51960,0.0
2023-09-25 13:23:01,51990,0.0
2023-09-25 13:23:02,52020,0.0
2023-09-25 13:23:03,52050,0.0
2023-09-25 13:23:04,52080,0.0
2023-09-25 13:23:05,52110,0.0
2023-09-25 13:23:06,52140,0.0
2023-09-25 13:23:07,52170,0.0
2023-09-25 13:23:08,52200,0.0
2023-09-25 13:23:09,52230,0.0
2023-09-25 13:23:10,52260,0.0
2023-09-25 13:23:11,52290,0.0
2023-09-25 13:23:12,52320,0.0
2023-09-25 13:23:13,52350,0.0
2023-09-25 13:23:14,52380,0.0
2023-09-25 13:23:15,52410,0.0
2023-09-25 13:23:16,52440,0.0
2023-09-25 13:23:17,52470,0.0
2023-09-25 13:23:18,52500,0.0
2023-09-25 13:23:19,52530,0.0
2023-09-25 13:23:20,52560,0.0
2023-09-25 13:23:21,52590,0.0
2023-09-25 13:23:22,52620,0.0
2023-09-25 13:23:23,52650,0.0
2023-09-25 13:23:24,52680,0.0
2023-09-25 13:23:25,52710,0.0
2023-09-25 13:23:26,52740,0.0
2023-09-25 13:23:27,52770,0.0
2023-09-25 13:23:28,52800,0.0
2023-09-25 13:23:29,52830,0.0
2023-09-25 13:23:30,52860,0.0
2023-09-25 13:23:31,52890,0.0
2023-09-25 13:23:32,52920,0.0
2023-09-25 13:23:33,52950,0.0
2023-09-25 13:23:34,52980,0.0
2023-09-25 13:23:35,53010,0.0
2023-09-25 13:23:36,53040,0.0
2023-09-25 13:23:37,53070,0.0
2023-09-25 13:23:38,53100,0.0
2023-09-25 13:23:39,53130,0.0
2023-09-25 13:23:40,53160,0.0
2023-09-25 13:23:41,53190,0.0
2023-09-25 13:23:42,53220,0.0
2023-09-25 13:23:43,53250,0.0
2023-09-25 13:23:44,53280,0.0
2023-09-25 13:23:45,53310,0.0
2023-09-25 13:23:46,53340,0.0
2023-09-25 13:23:47,53370,0.0
2023-09-25 13:23:48,53400,0.0
2023-09-25 13:23:49,53430,0.0
2023-09-25 13:23:50,53460,0.0
2023-09-25 13:23:51,53490,0.0
2023-09-25 13:23:52,53520,0.0
2023-09-25 13:23:53,53550,0.0
2023-09-25 13:23:54,53580,0.0
2023-09-25 13:23:55,53610,0.0
2023-09-25 13:23:56,53640,0.0
2023-09-25 13:23:57,53670,0.0
2023-09-25 13:23:58,53700,0.0
2023-09-25 13:23:59,53730,0.0
2023-09-25 13:24:00,53760,0.0
2023-09-25 13:24:01,53790,0.0
2023-09-25 13:24:02,53820,0.0
2023-09-25 13:24:03,53850,0.0
2023-09-25 13:24:04,53880,0.0
2023-09-25 13:24:05,53910,0.0
2023-09-25 13:24:06,53940,0.0
2023-09-25 13:24:07,53970,0.0
2023-09-25 13:24:08,54000,0.0
2023-09-25 13:24:09,54030,0.0
2023-09-25 13:24:10,54060,0.0
2023-09-25 13:24:11,54090,0.0
2023-09-25 13:24:12,54120,0.0
2023-09-25 13:24:13,54150,0.0
2023-09-25 13:24:14,54180,0.0
2023-09-25 13:24:15,54210,0.0
2023-09-25 13:24:16,54240,0.0
2023-09-25 13:24:17,54270,0.0
2023-09-25 13:24:18,54300,0.0
2023-09-25 13:24:19,54330,0.0
2023-09-25 13:24:20,54360,0.0
2023-09-25 13:24:21,54390,0.0
2023-09-25 13:24:22,54420,0.0
2023-09-25 13:24:23,54450,0.0
2023-09-25 13:24:24,54480,0.0
2023-09-25 13:24:25,54510,0.0
2023-09-25 13:24:26,54540,0.0
2023-09-25 13:24:27,54570,0.0
2023-09-25 13:24:28,54600,0.0
2023-09-25 13:24:29,54630,0.0
2023-09-25 13:24:30,54660,0.0
2023-09-25 13:24:31,54690,0.0
2023-09-25 13:24:32,54720,0.0
2023-09-25 13:24:33,54750,0.0
2023-09-25 13:24:34,54780,0.0
2023-09-25 13:24:35,54810,0.0
2023-09-25 13:24:36,54840,0.0
2023-09-25 13:24:37,54870,0.0
2023-09-25 13:24:38,54900,0.0
2023-09-25 13:24:39,54930,0.0
2023-09-25 13:24:40,54960,0.0
2023-09-25 13:24:41,54990,0.0
2023-09-25 13:24:42,55020,0.0
2023-09-25 13:24:43,55050,0.0
2023-09-25 13:24:44,55080,0.0
2023-09-25 13:24:45,55110,0.0
2023-09-25 13:24:46,55140,0.0
2023-09-25 13:24:47,55170,0.0
2023-09-25 13:24:48,55200,0.0
2023-09-25 13:24:49,55230,0.0
2023-09-25 13:24:50,55260,0.0
2023-09-25 13:24:51,55290,0.0
2023-09-25 13:24:52,55320,0.0
2023-09-25 13:24:53,55350,0.0
2023-09-25 13:24:54,55380,0.0
2023-09-25 13:24:55,55410,0.0
2023-09-25 13:24:56,55440,0.0
2023-09-25 13:24:57,55470,0.0
2023-09-25 13:24:58,55500,0.0
2023-09-25 13:24:59,55530,0.0
2023-09-25 13:25:00,55560,0.0
2023-09-25 13:25:01,55590,0.0
2023-09-25 13:25:02,55620,0.0
2023-09-25 13:25:03,55650,0.0
2023-09-25 13:25:04,55680,0.0
2023-09-25 13:25:05,55710,0.0
2023-09-25 13:25:06,55740,0.0
2023-09-25 13:25:07,55770,0.0
2023-09-25 13:25:08,55800,0.0
2023-09-25 13:25:09,55830,0.0
2023-09-25 13:25:10,55860,0.0
2023-09-25 13:25:11,55890,0.0
2023-09-25 13:25:12,55920,0.0
2023-09-25 13:25:13,55950,0.0
2023-09-25 13:25:14,55980,0.0
2023-09-25 13:25:15,56010,0.0
2023-09-25 13:25:16,56040,0.0
2023-09-25 13:25:17,56070,0.0
2023-09-25 13:25:18,56100,0.0
2023-09-25 13:25:19,56130,0.0
2023-09-25 13:25:20,56160,0.0
2023-09-25 13:25:21,56190,0.0
2023-09-25 13:25:22,56220,0.0
2023-09-25 13:25:23,56250,0.0
2023-09-25 13:25:24,56280,0.0
2023-09-25 13:25:25,56310,0.0
2023-09-25 13:25:26,56340,0.0
2023-09-25 13:25:27,56370,0.0
2023-09-25 13:25:28,56400,0.0
2023-09-25 13:25:29,56430,0.0
2023-09-25 13:25:30,56460,0.0
2023-09-25 13:25:31,56490,0.0
2023-09-25 13:25:32,56520,0.0
2023-09-25 13:25:33,56550,0.0
2023-09-25 13:25:34,56580,0.0
2023-09-25 13:25:35,56610,0.0
2023-09-25 13:25:36,56640,0.0
2023-09-25 13:25:37,56670,0.0
2023-09-25 13:25:38,56700,0.0
2023-09-25 13:25:39,56730,0.0
2023-09-25 13:25:40,56760,0.0
2023-09-25 13:25:41,56790,0.0
2023-09-25 13:25:42,56820,0.0
2023-09-25 13:25:43,56850,0.0
2023-09-25 13:25:44,56880,0.0
2023-09-25 13:25:45,56910,0.0
2023-09-25 13:25:46,56940,0.0
2023-09-25 13:25:47,56970,0.0
2023-09-25 13:25:48,57000,0.0
2023-09-25 13:25:49,57030,0.0
2023-09-25 13:25:50,57060,0.0
2023-09-25 13:25:51,57090,0.0
2023-09-25 13:25:52,57120,0.0
2023-09-25 13:25:53,57150,0.0
2023-09-25 13:25:54,57180,0.0
2023-09-25 13:25:55,57210,0.0
2023-09-25 13:25:56,57240,0.0
2023-09-25 13:25:57,57270,0.0
2023-09-25 13:25:58,57300,0.0
2023-09-25 13:25:59,57330,0.0
2023-09-25 13:26:00,57360,0.0
2023-09-25 13:26:01,57390,0.0
2023-09-25 13:26:02,57420,0.0
2023-09-25 13:26:03,57450,0.0
2023-09-25 13:26:04,57480,0.0
2023-09-25 13:26:05,57510,0.0
2023-09-25 13:26:06,57540,0.0
2023-09-25 13:26:07,57570,0.0
2023-09-25 13:26:08,57600,0.0
2023-09-25 13:26:09,57630,0.0
2023-09-25 13:26:10,57660,0.0
2023-09-25 13:26:11,57690,0.0
2023-09-25 13:26:12,57720,0.0
2023-09-25 13:26:13,57750,0.0
2023-09-25 13:26:14,57780,0.0
2023-09-25 13:26:15,57810,0.0
2023-09-25 13:26:16,57840,0.0
2023-09-25 13:26:17,57870,0.0
2023-09-25 13:26:18,57900,0.0
2023-09-25 13:26:19,57930,0.0
2023-09-25 13:26:20,57960,0.0
2023-09-25 13:26:21,57990,0.0
2023-09-25 13:26:22,58020,0.0
2023-09-25 13:26:23,58050,0.0
2023-09-25 13:26:24,58080,0.0
2023-09-25 13:26:25,58110,0.0
2023-09-25 13:26:26,58140,0.0
2023-09-25 13:26:27,58170,0.0
2023-09-25 13:26:28,58200,0.0
2023-09-25 13:26:29,58230,0.0
2023-09-25 13:26:30,58260,0.0
2023-09-25 13:26:31,58290,0.0
2023-09-25 13:26:32,58320,0.0
2023-09-25 13:26:33,58350,0.0
2023-09-25 13:26:34,58380,0.0
2023-09-25 13:26:35,58410,0.0
2023-09-25 13:26:36,58440,0.0
2023-09-25 13:26:37,58470,0.0
2023-09-25 13:26:38,58500,0.0
2023-09-25 13:26:39,58530,0.0
2023-09-25 13:26:40,58560,0.0
2023-09-25 13:26:41,58590,0.0
2023-09-25 13:26:42,58620,0.0
2023-09-25 13:26:43,58650,0.0
2023-09-25 13:26:44,58680,0.0
2023-09-25 13:26:45,58710,0.0
2023-09-25 13:26:46,58740,0.0
2023-09-25 13:26:47,58770,0.0
2023-09-25 13:26:48,58800,1.0
2023-09-25 13:26:49,58830,1.0
2023-09-25 13:26:50,58860,1.0
2023-09-25 13:26:51,58890,1.0
2023-09-25 13:26:52,58920,1.0
2023-09-25 13:26:53,58950,1.0
2023-09-25 13:26:54,58980,1.0
2023-09-25 13:26:55,59010,1.0
2023-09-25 13:26:56,59040,1.0
2023-09-25 13:26:57,59070,1.0
2023-09-25 13:26:58,59100,0.0
2023-09-25 13:26:59,59130,0.0
2023-09-25 13:27:00,59160,0.0
2023-09-25 13:27:01,59190,0.0
2023-09-25 13:27:02,59220,0.0
2023-09-25 13:27:03,59250,0.0
2023-09-25 13:27:04,59280,0.0
2023-09-25 13:27:05,59310,0.0
2023-09-25 13:27:06,59340,0.0
2023-09-25 13:27:07,59370,0.0
2023-09-25 13:27:08,59400,1.0
2023-09-25 13:27:09,59430,1.0
2023-09-25 13:27:10,59460,1.0
2023-09-25 13:27:11,59490,1.0
2023-09-25 13:27:12,59520,1.0
2023-09-25 13:27:13,59550,0.0
2023-09-25 13:27:14,59580,0.0
2023-09-25 13:27:15,59610,0.0
2023-09-25 13:27:16,59640,0.0
2023-09-25 13:27:17,59670,0.0
2023-09-25 13:27:18,59700,0.0
2023-09-25 13:27:19,59730,0.0
2023-09-25 13:27:20,59760,0.0
2023-09-25 13:27:21,59790,0.0
2023-09-25 13:27:22,59820,0.0
2023-09-25 13:27:23,59850,0.0
2023-09-25 13:27:24,59880,0.0
2023-09-25 13:27:25,59910,0.0
2023-09-25 13:27:26,59940,0.0
2023-09-25 13:27:27,59970,0.0
2023-09-25 13:27:28,60000,0.0
2023-09-25 13:27:29,60030,0.0
2023-09-25 13:27:30,60060,0.0
2023-09-25 13:27:31,60090,0.0
2023-09-25 13:27:32,60120,0.0
2023-09-25 13:27:33,60150,0.0
2023-09-25 13:27:34,60180,0.0
2023-09-25 13:27:35,60210,0.0
2023-09-25 13:27:36,60240,0.0
2023-09-25 13:27:37,60270,0.0
2023-09-25 13:27:38,60300,1.0
2023-09-25 13:27:39,60330,1.0
2023-09-25 13:27:40,60360,1.0
2023-09-25 13:27:41,60390,1.0
2023-09-25 13:27:42,60420,1.0
2023-09-25 13:27:43,60450,1.0
2023-09-25 13:27:44,60480,1.0
2023-09-25 13:27:45,60510,1.0
2023-09-25 13:27:46,60540,1.0
2023-09-25 13:27:47,60570,1.0
2023-09-25 13:27:48,60600,0.0
2023-09-25 13:27:49,60630,0.0
2023-09-25 13:27:50,60660,0.0
2023-09-25 13:27:51,60690,0.0
2023-09-25 13:27:52,60720,0.0
2023-09-25 13:27:53,60750,0.0
2023-09-25 13:27:54,60780,0.0
2023-09-25 13:27:55,60810,0.0
2023-09-25 13:27:56,60840,0.0
2023-09-25 13:27:57,60870,0.0
2023-09-25 13:27:58,60900,0.0
2023-09-25 13:27:59,60930,0.0
2023-09-25 13:28:00,60960,0.0
2023-09-25 13:28:01,60990,0.0
2023-09-25 13:28:02,61020,0.0
2023-09-25 13:28:03,61050,0.0
2023-09-25 13:28:04,61080,0.0
2023-09-25 13:28:05,61110,0.0
2023-09-25 13:28:06,61140,0.0
2023-09-25 13:28:07,61170,0.0
2023-09-25 13:28:08,61200,0.0
2023-09-25 13:28:09,61230,0.0
2023-09-25 13:28:10,61260,0.0
2023-09-25 13:28:11,61290,0.0
2023-09-25 13:28:12,61320,0.0
2023-09-25 13:28:13,61350,1.0
2023-09-25 13:28:14,61380,1.0
2023-09-25 13:28:15,61410,1.0
2023-09-25 13:28:16,61440,1.0
2023-09-25 13:28:17,61470,1.0
2023-09-25 13:28:18,61500,1.0
2023-09-25 13:28:19,61530,1.0
2023-09-25 13:28:20,61560,1.0
2023-09-25 13:28:21,61590,1.0
2023-09-25 13:28:22,61620,1.0
2023-09-25 13:28:23,61650,1.0
2023-09-25 13:28:24,61680,1.0
2023-09-25 13:28:25,61710,1.0
2023-09-25 13:28:26,61740,1.0
2023-09-25 13:28:27,61770,1.0
2023-09-25 13:28:28,61800,1.0
2023-09-25 13:28:29,61830,1.0
2023-09-25 13:28:30,61860,1.0
2023-09-25 13:28:31,61890,1.0
2023-09-25 13:28:32,61920,1.0
2023-09-25 13:28:33,61950,0.0
2023-09-25 13:28:34,61980,0.0
2023-09-25 13:28:35,62010,0.0
2023-09-25 13:28:36,62040,0.0
2023-09-25 13:28:37,62070,0.0
2023-09-25 13:28:38,62100,0.0
2023-09-25 13:28:39,62130,0.0
2023-09-25 13:28:40,62160,0.0
2023-09-25 13:28:41,62190,0.0
2023-09-25 13:28:42,62220,0.0
2023-09-25 13:28:43,62250,0.0
2023-09-25 13:28:44,62280,0.0
2023-09-25 13:28:45,62310,0.0
2023-09-25 13:28:46,62340,0.0
2023-09-25 13:28:47,62370,0.0
2023-09-25 13:28:48,62400,0.0
2023-09-25 13:28:49,62430,0.0
2023-09-25 13:28:50,62460,0.0
2023-09-25 13:28:51,62490,0.0
2023-09-25 13:28:52,62520,0.0
2023-09-25 13:28:53,62550,0.0
2023-09-25 13:28:54,62580,0.0
2023-09-25 13:28:55,62610,0.0
2023-09-25 13:28:56,62640,0.0
2023-09-25 13:28:57,62670,0.0
2023-09-25 13:28:58,62700,0.0
2023-09-25 13:28:59,62730,0.0
2023-09-25 13:29:00,62760,0.0
2023-09-25 13:29:01,62790,0.0
2023-09-25 13:29:02,62820,0.0
2023-09-25 13:29:03,62850,0.0
2023-09-25 13:29:04,62880,0.0
2023-09-25 13:29:05,62910,0.0
